0,0,0,0,-0.829926004035
0,0,0,1,-0.823767118145
0,0,0,2,-0.698589069775
0,0,0,3,-0.674987154372
0,0,0,4,-0.68516305656
0,0,0,5,-0.41529202339
0,0,0,6,0.0942635401604
0,0,0,7,0.608929323757
0,0,0,8,0.936587879687
0,0,0,9,1.09142597553
0,0,0,10,1.15405187882
0,0,1,0,-0.82501321563
0,0,1,1,-0.827289384594
0,0,1,2,-0.845140643972
0,0,1,3,-0.793042023419
0,0,1,4,-0.693531619308
0,0,1,5,-0.409978660793
0,0,1,6,0.0767947893558
0,0,1,7,0.572155547123
0,0,1,8,0.892832744286
0,0,1,9,1.04405582615
0,0,1,10,1.09854602249
0,0,2,0,-0.812316604606
0,0,2,1,-0.851992310518
0,0,2,2,-0.896664886836
0,0,2,3,-0.891284840238
0,0,2,4,-0.784303045453
0,0,2,5,-0.502476152329
0,0,2,6,-0.108626528661
0,0,2,7,0.333659575573
0,0,2,8,0.670387468318
0,0,2,9,0.825080650304
0,0,2,10,0.80882307641
0,0,3,0,-0.865770982558
0,0,3,1,-0.91428723759
0,0,3,2,-0.891029635076
0,0,3,3,-0.898861713617
0,0,3,4,-0.855344597748
0,0,3,5,-0.658444077096
0,0,3,6,-0.39194043156
0,0,3,7,-0.139083293639
0,0,3,8,0.0758147152271
0,0,3,9,0.128557824241
0,0,3,10,-0.0231520701277
0,0,4,0,-0.956154421695
0,0,4,1,-0.927752908576
0,0,4,2,-0.88092549796
0,0,4,3,-0.880211429911
0,0,4,4,-0.862334639918
0,0,4,5,-0.721025031546
0,0,4,6,-0.48594932829
0,0,4,7,-0.361031332401
0,0,4,8,-0.316432653721
0,0,4,9,-0.336774576533
0,0,4,10,-0.372648454722
0,0,5,0,-0.971905740379
0,0,5,1,-0.929210415396
0,0,5,2,-0.874905705672
0,0,5,3,-0.849274458227
0,0,5,4,-0.82517033602
0,0,5,5,-0.700026376979
0,0,5,6,-0.485759691986
0,0,5,7,-0.410863719358
0,0,5,8,-0.423866854495
0,0,5,9,-0.425949558291
0,0,5,10,-0.339096467609
0,0,6,0,-0.973702205425
0,0,6,1,-0.92936254854
0,0,6,2,-0.872093877084
0,0,6,3,-0.820735582907
0,0,6,4,-0.751579291086
0,0,6,5,-0.621030093782
0,0,6,6,-0.486962886241
0,0,6,7,-0.496513244707
0,0,6,8,-0.532333686871
0,0,6,9,-0.459445587372
0,0,6,10,-0.188620644404
0,0,7,0,-0.973866119693
0,0,7,1,-0.929323676134
0,0,7,2,-0.870621284723
0,0,7,3,-0.802426117674
0,0,7,4,-0.675574311658
0,0,7,5,-0.541088953775
0,0,7,6,-0.503005063838
0,0,7,7,-0.641331427612
0,0,7,8,-0.704634598989
0,0,7,9,-0.489455160572
0,0,7,10,0.00124836418054
0,0,8,0,-0.973722305556
0,0,8,1,-0.929157858706
0,0,8,2,-0.869094630347
0,0,8,3,-0.790286381302
0,0,8,4,-0.640814732675
0,0,8,5,-0.518909223456
0,0,8,6,-0.525494180385
0,0,8,7,-0.772671564486
0,0,8,8,-0.874194188601
0,0,8,9,-0.475622129077
0,0,8,10,0.125900910738
0,0,9,0,-0.973255828855
0,0,9,1,-0.928713834488
0,0,9,2,-0.865988985517
0,0,9,3,-0.777025751999
0,0,9,4,-0.650709591684
0,0,9,5,-0.559498852728
0,0,9,6,-0.556739356154
0,0,9,7,-0.838784049807
0,0,9,8,-0.938526558559
0,0,9,9,-0.369233560034
0,0,9,10,0.150863133716
0,0,10,0,-0.972113001147
0,0,10,1,-0.927858458299
0,0,10,2,-0.859035579147
0,0,10,3,-0.758885192933
0,0,10,4,-0.675791062954
0,0,10,5,-0.620782523745
0,0,10,6,-0.598554887122
0,0,10,7,-0.841260772791
0,0,10,8,-0.855922380405
0,0,10,9,-0.204539795285
0,0,10,10,0.131424963741
0,1,0,0,-0.815819418883
0,1,0,1,-0.797804689598
0,1,0,2,-0.762664736346
0,1,0,3,-0.78976843524
0,1,0,4,-0.731082172168
0,1,0,5,-0.420443521302
0,1,0,6,0.095528635265
0,1,0,7,0.597200486303
0,1,0,8,0.91091562526
0,1,0,9,1.057979999
0,1,0,10,1.11748039116
0,1,1,0,-0.828964526582
0,1,1,1,-0.823106226894
0,1,1,2,-0.819646819013
0,1,1,3,-0.848617751488
0,1,1,4,-0.728450212594
0,1,1,5,-0.393920915916
0,1,1,6,0.116250886448
0,1,1,7,0.596912655797
0,1,1,8,0.892375894989
0,1,1,9,1.02928240282
0,1,1,10,1.08254689072
0,1,2,0,-0.82236194996
0,1,2,1,-0.82295169339
0,1,2,2,-0.86934155108
0,1,2,3,-0.853847936246
0,1,2,4,-0.689948479755
0,1,2,5,-0.377377572627
0,1,2,6,0.0657016871787
0,1,2,7,0.507573320157
0,1,2,8,0.796331041947
